Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax_5%,Total,Date,Time,Payment,cogs,gross_margin_percentage,gross_income,Rating,Latitude,Longitude,Month_Year
UUU-30-2V63,F,Chiang Mai,Member,Male,Food and beverages,98.69104639042104,4,19.738209278084213,3248.332951456406,2021-12-08,14:07,Credit card,394.7641855616842,4.761905,19.738209278084213,5.902523889902061,18.796143,98.979263,2021-12-01
KHM-70-YTCC,B,Luang Prabang,Normal,Male,Health and beauty,32.35650447221694,8,12.942601788886776,3127.474622899043,2021-12-08,16:20,Credit card,258.8520357777355,4.761905,12.942601788886776,1.2481141675226106,19.889271,102.133453,2021-12-01
XAJ-36-LAY0,D,Bangkok,Member,Female,Home and lifestyle,20.80816359143961,2,2.080816359143961,2892.9510251552824,2021-12-08,18:05,Cash,41.61632718287922,4.761905,2.080816359143961,6.355087997665609,13.736717,100.523186,2021-12-01
GNO-91-FFFK,D,Bangkok,Member,Female,Sports and travel,24.40865238917001,3,3.6612978583755016,2886.158237469978,2021-12-08,16:28,Ewallet,73.22595716751003,4.761905,3.6612978583755016,2.666318875655064,13.736717,100.523186,2021-12-01
JGW-90-29JN,A,Bangkok,Member,Female,Home and lifestyle,25.73553603840159,6,7.720660811520478,2982.759854021781,2021-12-08,15:23,Credit card,154.41321623040955,4.761905,7.720660811520478,4.128876528249672,13.736717,100.523186,2021-12-01
JUD-10-54VN,E,Chiang Mai,Member,Male,Fashion accessories,51.34973606862862,5,12.837434017157156,3120.9114459245884,2021-12-08,10:14,Credit card,256.7486803431431,4.761905,12.837434017157156,9.63454251199438,18.796143,98.979263,2021-12-01
VFI-31-71LQ,E,Bangkok,Member,Female,Fashion accessories,42.7293202898446,6,12.818796086953382,3094.641701401386,2021-12-08,13:12,Ewallet,256.3759217390676,4.761905,12.818796086953382,5.18539738202462,13.736717,100.523186,2021-12-01
KZY-13-I2MC,E,Bangkok,Normal,Female,Home and lifestyle,19.02578252310151,2,1.9025782523101509,2901.6855346077045,2021-12-08,14:10,Ewallet,38.05156504620302,4.761905,1.9025782523101509,4.409934124617599,13.736717,100.523186,2021-12-01
PPC-17-GEDN,C,Vientiane,Normal,Female,Home and lifestyle,22.837909362085867,5,5.709477340521467,2953.705196298206,2021-12-08,12:15,Credit card,114.18954681042932,4.761905,5.709477340521467,3.525262153241417,17.974855,102.630867,2021-12-01
BAA-82-LL5K,F,Chiang Mai,Member,Male,Fashion accessories,48.073256117396646,3,7.210988417609497,3006.504001361689,2021-12-09,15:21,Cash,144.21976835218993,4.761905,7.210988417609497,2.118741731334266,18.796143,98.979263,2021-12-01
SDA-66-ITB0,A,Chiang Mai,Member,Female,Electronic accessories,82.38529842059559,3,12.35779476308934,3070.348592746429,2021-12-09,11:07,Cash,247.1558952617868,4.761905,12.35779476308934,4.593478456140194,18.796143,98.979263,2021-12-01
TKB-82-M74C,C,Chiang Mai,Member,Female,Electronic accessories,30.049672624139543,3,4.507450893620932,2899.839184894921,2021-12-09,18:23,Credit card,90.14901787241864,4.761905,4.507450893620932,2.20065833150392,18.796143,98.979263,2021-12-01
XJO-15-J3WE,F,Bangkok,Normal,Female,Electronic accessories,49.12213533972274,4,9.824427067944548,3022.938578949149,2021-12-09,18:38,Ewallet,196.48854135889096,4.761905,9.824427067944548,9.904281782966766,13.736717,100.523186,2021-12-01
HCD-63-2M2P,C,Chiang Mai,Member,Female,Electronic accessories,66.3962585388771,2,6.639625853887711,2976.8424139907,2021-12-09,12:16,Cash,132.7925170777542,4.761905,6.639625853887711,8.075964075783439,18.796143,98.979263,2021-12-01
SAN-35-UM7W,B,Vientiane,Member,Female,Electronic accessories,82.12989418553028,7,28.7454629649356,3468.4619110779054,2021-12-09,13:17,Cash,574.909259298712,4.761905,28.7454629649356,2.2630273011325537,17.974855,102.630867,2021-12-01
AXO-51-ZQTD,A,Luang Prabang,Normal,Female,Home and lifestyle,48.82883203337394,5,12.207208008343486,3113.0536222648616,2021-12-09,18:54,Cash,244.1441601668697,4.761905,12.207208008343486,4.048047323987475,19.889271,102.133453,2021-12-01
CWA-53-C83S,E,Vientiane,Normal,Female,Sports and travel,77.64223737545541,3,11.646335606318312,3077.767292962388,2021-12-09,10:14,Cash,232.92671212636623,4.761905,11.646335606318312,9.906239730869006,17.974855,102.630867,2021-12-01
OJS-50-MKOX,A,Chiang Mai,Member,Male,Home and lifestyle,11.129337927001805,9,5.008202067150812,2935.74791196468,2021-12-09,18:26,Cash,100.16404134301622,4.761905,5.008202067150812,2.866401823927075,18.796143,98.979263,2021-12-01
MBO-05-8HYK,D,Chiang Mai,Normal,Female,Food and beverages,73.51188818071442,1,3.675594409035721,2901.626761719061,2021-12-09,15:10,Ewallet,73.51188818071442,4.761905,3.675594409035721,2.736540931938456,18.796143,98.979263,2021-12-01
KZH-49-VC0G,F,Luang Prabang,Normal,Female,Sports and travel,65.17353308251471,3,9.776029962377208,3037.599405857569,2021-12-09,11:02,Ewallet,195.5205992475441,4.761905,9.776029962377208,9.30158224689258,19.889271,102.133453,2021-12-01
TMQ-00-8E7E,A,Vientiane,Member,Male,Health and beauty,53.83138525302456,9,24.22412336386105,3369.757192541158,2021-12-09,12:33,Credit card,484.4824672772211,4.761905,24.22412336386105,7.070534008896138,17.974855,102.630867,2021-12-01
LEQ-33-K5J4,E,Luang Prabang,Member,Female,Electronic accessories,77.90243275020134,9,35.056094737590605,3596.953925046934,2021-12-09,10:40,Credit card,701.1218947518121,4.761905,35.056094737590605,7.104935841681368,19.889271,102.133453,2021-12-01
AXZ-60-6VDT,B,Chiang Mai,Normal,Male,Home and lifestyle,57.74554900805887,8,23.09821960322355,3328.978652927448,2021-12-09,14:44,Credit card,461.964392064471,4.761905,23.09821960322355,5.620546644265427,18.796143,98.979263,2021-12-01
EMB-43-7GHF,C,Vientiane,Member,Female,Health and beauty,32.982906386827,2,3.2982906386827,2940.9765469474214,2021-12-09,12:57,Cash,65.965812773654,4.761905,3.2982906386827,9.780869182521444,17.974855,102.630867,2021-12-01
NOT-46-92U9,F,Luang Prabang,Member,Female,Food and beverages,83.0891555395499,3,12.463373330932487,3065.0097564643133,2021-12-09,15:31,Cash,249.2674666186497,4.761905,12.463373330932487,6.569256765973813,19.889271,102.133453,2021-12-01
RAJ-03-33N2,F,Chiang Mai,Normal,Male,Sports and travel,12.99680052086548,3,1.949520078129822,2902.419530893726,2021-12-09,11:30,Ewallet,38.99040156259644,4.761905,1.949520078129822,9.359613782886289,18.796143,98.979263,2021-12-01
PQL-89-APKS,B,Luang Prabang,Normal,Male,Fashion accessories,99.52292432123647,6,29.856877296370943,3483.4827721536485,2021-12-09,15:05,Credit card,597.1375459274188,4.761905,29.856877296370943,2.6852225404485126,19.889271,102.133453,2021-12-01
BXJ-65-HHGT,D,Chiang Mai,Normal,Female,Health and beauty,33.545824956160644,3,5.0318737434240965,2901.422962064064,2021-12-10,15:56,Ewallet,100.63747486848192,4.761905,5.0318737434240965,3.17334732586726,18.796143,98.979263,2021-12-01
USC-47-QQ1V,C,Luang Prabang,Member,Male,Electronic accessories,43.2779850352092,4,8.65559700704184,3039.885574085297,2021-12-10,17:56,Ewallet,173.1119401408368,4.761905,8.65559700704184,4.73006967255921,19.889271,102.133453,2021-12-01
RIA-89-A64Q,E,Vientiane,Normal,Female,Health and beauty,39.77802073411553,7,13.922307256940435,3152.454003997014,2021-12-10,13:24,Ewallet,278.4461451388087,4.761905,13.922307256940435,7.881723948564763,17.974855,102.630867,2021-12-01
TQK-81-GPFC,D,Chiang Mai,Member,Male,Sports and travel,11.11687435541436,1,0.555843717770718,2867.676876605874,2021-12-10,14:24,Credit card,11.11687435541436,4.761905,0.555843717770718,8.561018477804048,18.796143,98.979263,2021-12-01
MQE-51-G24O,D,Vientiane,Member,Male,Health and beauty,44.1770081094061,5,11.044252027351526,3043.87261282358,2021-12-10,14:00,Cash,220.8850405470305,4.761905,11.044252027351526,3.352122218659024,17.974855,102.630867,2021-12-01
ZGB-08-1SQ0,C,Chiang Mai,Normal,Female,Electronic accessories,65.95454666834583,6,19.786364000503752,3246.940654104127,2021-12-10,10:28,Credit card,395.727280010075,4.761905,19.786364000503752,5.981760659045202,18.796143,98.979263,2021-12-01
GYV-85-4KFX,B,Bangkok,Member,Male,Food and beverages,57.62111851187049,7,20.16739147915468,3279.3935145113537,2021-12-10,11:32,Cash,403.3478295830935,4.761905,20.16739147915468,7.924648608187445,13.736717,100.523186,2021-12-01
CGD-95-N2R2,D,Vientiane,Normal,Female,Food and beverages,12.780741031418383,6,3.834222309425515,2946.71330500534,2021-12-10,16:00,Credit card,76.6844461885103,4.761905,3.834222309425515,3.244191671128109,17.974855,102.630867,2021-12-01
CYP-62-QHOD,C,Chiang Mai,Normal,Male,Health and beauty,45.63328664562661,8,18.253314658250645,3242.2025396391914,2021-12-11,16:46,Credit card,365.0662931650129,4.761905,18.253314658250645,3.167193789443246,18.796143,98.979263,2021-12-01
FPV-70-KB0Z,E,Luang Prabang,Member,Female,Sports and travel,85.4961414253784,4,17.09922828507568,3207.1301774167728,2021-12-11,17:44,Ewallet,341.9845657015136,4.761905,17.09922828507568,6.946560731342569,19.889271,102.133453,2021-12-01
UNO-42-7T41,C,Chiang Mai,Normal,Female,Sports and travel,98.1176542638929,1,4.905882713194646,2940.717287151326,2021-12-11,17:28,Ewallet,98.1176542638929,4.761905,4.905882713194646,7.517602316264079,18.796143,98.979263,2021-12-01
QDQ-39-FVPH,C,Bangkok,Member,Female,Health and beauty,66.32979798974358,2,6.632979798974358,2956.3046874910056,2021-12-11,13:55,Cash,132.65959597948716,4.761905,6.632979798974358,9.780748471878704,13.736717,100.523186,2021-12-01
FLZ-52-VD06,F,Vientiane,Normal,Male,Sports and travel,11.284402110728012,7,3.949540738754805,2894.7886190986,2021-12-11,11:18,Ewallet,78.9908147750961,4.761905,3.949540738754805,8.385600288548382,17.974855,102.630867,2021-12-01
LWH-33-2T1N,A,Chiang Mai,Normal,Male,Health and beauty,65.32816498665838,5,16.3320412466646,3192.883797573216,2021-12-11,17:11,Ewallet,326.6408249332919,4.761905,16.3320412466646,5.474177231357915,18.796143,98.979263,2021-12-01
THM-09-0ZSG,F,Chiang Mai,Normal,Male,Fashion accessories,50.9529357209795,6,15.28588071629385,3194.6366768829257,2021-12-11,18:39,Cash,305.717614325877,4.761905,15.28588071629385,8.393576652082828,18.796143,98.979263,2021-12-01
EGR-02-IG8Y,F,Bangkok,Member,Male,Health and beauty,75.31103201396664,9,33.88996440628499,3566.5473752091,2021-12-11,12:37,Ewallet,677.7992881256997,4.761905,33.88996440628499,2.2266016980568293,13.736717,100.523186,2021-12-01
VVF-06-W71H,F,Luang Prabang,Normal,Female,Fashion accessories,26.031933729702985,6,7.809580118910896,2993.4364355661546,2021-12-11,10:27,Ewallet,156.1916023782179,4.761905,7.809580118910896,6.8350268813727135,19.889271,102.133453,2021-12-01
TNF-38-GXPJ,D,Bangkok,Member,Female,Sports and travel,71.31300671681873,5,17.828251679204683,3244.5711758717584,2021-12-12,17:04,Ewallet,356.56503358409367,4.761905,17.828251679204683,1.0517793609097117,13.736717,100.523186,2021-12-01
SJI-63-XPP1,C,Vientiane,Member,Female,Sports and travel,23.159933961447457,4,4.631986792289491,2946.8045665118234,2021-12-12,17:31,Credit card,92.63973584578984,4.761905,4.631986792289491,9.71265952777368,17.974855,102.630867,2021-12-01
SCO-88-CSJP,A,Chiang Mai,Member,Male,Health and beauty,55.07784474947994,8,22.03113789979198,3355.89239693814,2021-12-12,13:37,Credit card,440.6227579958396,4.761905,22.03113789979198,4.638935105645309,18.796143,98.979263,2021-12-01
AYH-15-Z2ZO,D,Bangkok,Member,Female,Sports and travel,95.67708600730629,6,28.70312580219188,3478.323329009542,2021-12-12,17:46,Ewallet,574.0625160438376,4.761905,28.70312580219188,4.745354104878466,13.736717,100.523186,2021-12-01
MTE-40-2K3R,F,Luang Prabang,Normal,Female,Home and lifestyle,86.66942408738612,1,4.333471204369306,2973.03925529246,2021-12-12,15:58,Cash,86.66942408738612,4.761905,4.333471204369306,6.159676330779976,19.889271,102.133453,2021-12-01
QMD-63-P3CR,A,Luang Prabang,Normal,Female,Food and beverages,48.30594061769338,2,4.830594061769339,2930.092033180062,2021-12-12,15:28,Ewallet,96.61188123538676,4.761905,4.830594061769339,3.893947372114409,19.889271,102.133453,2021-12-01
JQN-94-E0GD,E,Bangkok,Member,Female,Fashion accessories,20.83599700131592,4,4.167199400263184,2929.153330014896,2021-12-12,13:31,Credit card,83.34398800526367,4.761905,4.167199400263184,2.339218964156108,13.736717,100.523186,2021-12-01
MQW-40-FBVD,F,Chiang Mai,Member,Female,Health and beauty,62.82274209310775,6,18.846822627932323,3268.807511995024,2021-12-12,14:57,Cash,376.93645255864647,4.761905,18.846822627932323,2.881757826504108,18.796143,98.979263,2021-12-01
ITQ-09-9T2Z,B,Vientiane,Normal,Male,Sports and travel,96.40292838237966,1,4.820146419118983,2952.58308751608,2021-12-12,10:28,Credit card,96.40292838237966,4.761905,4.820146419118983,5.729546288357147,17.974855,102.630867,2021-12-01
JUC-71-CUWH,C,Vientiane,Normal,Female,Food and beverages,75.38243891462484,5,18.84560972865621,3257.462268911188,2021-12-12,13:57,Ewallet,376.9121945731242,4.761905,18.84560972865621,9.972198003679956,17.974855,102.630867,2021-12-01
XPP-01-Q5YV,E,Chiang Mai,Normal,Female,Sports and travel,33.709848345712835,1,1.6854924172856418,2896.216327657708,2021-12-12,15:19,Ewallet,33.709848345712835,4.761905,1.6854924172856418,9.43094862718377,18.796143,98.979263,2021-12-01
WKF-22-VGKA,A,Bangkok,Member,Female,Fashion accessories,62.88007617872907,5,15.720019044682267,3201.285271112387,2021-12-12,16:58,Ewallet,314.4003808936453,4.761905,15.720019044682267,5.140647947783466,13.736717,100.523186,2021-12-01
JYO-31-DJPB,C,Vientiane,Normal,Female,Health and beauty,11.412544180820184,5,2.853136045205046,2911.8744161630243,2021-12-12,14:15,Cash,57.06272090410092,4.761905,2.853136045205046,3.283863511104953,17.974855,102.630867,2021-12-01
ROZ-11-1T0R,C,Luang Prabang,Normal,Female,Sports and travel,16.360386822559505,4,3.272077364511901,2945.1093766836484,2021-12-13,10:35,Cash,65.44154729023802,4.761905,3.272077364511901,4.844404370347069,19.889271,102.133453,2021-12-01
NRC-99-EIWM,E,Luang Prabang,Member,Female,Fashion accessories,60.21930834041072,2,6.021930834041072,3026.304156886956,2021-12-13,14:29,Credit card,120.43861668082144,4.761905,6.021930834041072,5.739900545466596,19.889271,102.133453,2021-12-01
NLC-95-6VU2,C,Vientiane,Member,Male,Electronic accessories,40.892373540886894,8,16.35694941635476,3196.942951401593,2021-12-13,15:27,Cash,327.13898832709515,4.761905,16.35694941635476,9.341849825331924,17.974855,102.630867,2021-12-01
YKU-80-FJ7U,B,Vientiane,Normal,Female,Health and beauty,85.01248915120435,8,34.00499566048174,3568.9481881231272,2021-12-13,16:39,Credit card,680.0999132096348,4.761905,34.00499566048174,9.786430569170095,17.974855,102.630867,2021-12-01
UGI-36-B5GQ,F,Chiang Mai,Member,Male,Electronic accessories,79.16500966265001,8,31.66600386506001,3533.4460147513814,2021-12-13,12:46,Credit card,633.3200773012001,4.761905,31.66600386506001,8.643572489399695,18.796143,98.979263,2021-12-01
MAN-77-G03C,F,Luang Prabang,Member,Female,Fashion accessories,71.63158619351378,8,28.65263447740552,3434.99365683684,2021-12-13,10:48,Credit card,573.0526895481103,4.761905,28.65263447740552,5.99271673448733,19.889271,102.133453,2021-12-01
KOL-74-OSI5,B,Bangkok,Normal,Female,Fashion accessories,26.815104994097744,1,1.3407552497048874,2913.509482620384,2021-12-13,11:31,Ewallet,26.815104994097744,4.761905,1.3407552497048874,1.5370647430339648,13.736717,100.523186,2021-12-01
PUG-99-0781,C,Luang Prabang,Normal,Male,Food and beverages,80.81128907763879,3,12.12169336164582,3118.0121928604926,2021-12-13,17:12,Cash,242.4338672329164,4.761905,12.12169336164582,5.421111119486966,19.889271,102.133453,2021-12-01
FCZ-79-BHQ0,F,Chiang Mai,Member,Female,Health and beauty,54.484692526551214,6,16.345407757965365,3208.523327880233,2021-12-13,13:14,Ewallet,326.9081551593073,4.761905,16.345407757965365,5.166762986311411,18.796143,98.979263,2021-12-01
FNQ-84-FDP2,B,Bangkok,Member,Male,Sports and travel,61.559794106191575,1,3.077989705309579,2912.3460916456884,2021-12-13,10:42,Ewallet,61.559794106191575,4.761905,3.077989705309579,5.670764703499488,13.736717,100.523186,2021-12-01
JED-80-61PY,B,Vientiane,Normal,Female,Electronic accessories,29.508748120936005,9,13.278936654421202,3172.2984224044867,2021-12-13,12:04,Credit card,265.57873308842403,4.761905,13.278936654421202,8.488794859127477,17.974855,102.630867,2021-12-01
UIK-23-Z5OV,C,Chiang Mai,Member,Male,Home and lifestyle,50.719104560579495,7,17.751686596202827,3228.396400313912,2021-12-13,14:08,Cash,355.0337319240565,4.761905,17.751686596202827,5.785684584531772,18.796143,98.979263,2021-12-01
YVM-41-GS6M,C,Bangkok,Member,Female,Health and beauty,52.7773307200858,7,18.47206575203003,3299.4323728781465,2021-12-13,17:20,Credit card,369.4413150406006,4.761905,18.47206575203003,2.8727667143313864,13.736717,100.523186,2021-12-01
RNS-15-04OQ,D,Vientiane,Member,Male,Food and beverages,11.430405382600323,3,1.7145608073900485,2889.072226590267,2021-12-14,16:23,Ewallet,34.29121614780097,4.761905,1.7145608073900485,8.559135591009092,17.974855,102.630867,2021-12-01
BVR-40-SI8W,D,Vientiane,Member,Female,Health and beauty,20.698399503837663,7,7.244439826343182,3010.7466674434986,2021-12-14,10:21,Cash,144.88879652686364,4.761905,7.244439826343182,3.303960584739194,17.974855,102.630867,2021-12-01
GTC-85-DQV3,A,Bangkok,Member,Female,Food and beverages,60.44392355302918,2,6.044392355302918,3014.1748184237385,2021-12-14,10:07,Cash,120.88784710605836,4.761905,6.044392355302918,8.391071914023385,13.736717,100.523186,2021-12-01
KWJ-20-6DKG,E,Luang Prabang,Normal,Male,Sports and travel,29.24517301004176,7,10.235810553514614,3090.6887654570533,2021-12-14,10:29,Ewallet,204.71621107029227,4.761905,10.235810553514614,1.491312493460769,19.889271,102.133453,2021-12-01
SIL-29-V8YI,E,Chiang Mai,Normal,Female,Food and beverages,54.51723463740305,3,8.177585195610458,3050.210666469704,2021-12-14,12:32,Ewallet,163.55170391220915,4.761905,8.177585195610458,7.427105216449672,18.796143,98.979263,2021-12-01
UGK-58-HC9S,D,Chiang Mai,Member,Female,Fashion accessories,88.84352028379827,4,17.768704056759656,3234.3375702428507,2021-12-14,17:05,Cash,355.3740811351931,4.761905,17.768704056759656,7.5898409015741475,18.796143,98.979263,2021-12-01
QJS-22-4WIG,D,Bangkok,Normal,Female,Sports and travel,25.08597736798612,1,1.254298868399306,2881.332074903548,2021-12-14,10:19,Ewallet,25.08597736798612,4.761905,1.254298868399306,3.631421014437374,13.736717,100.523186,2021-12-01
MRG-87-8W1K,A,Luang Prabang,Member,Female,Electronic accessories,92.45342768023517,2,9.245342768023516,3040.337000501413,2021-12-14,14:05,Ewallet,184.9068553604703,4.761905,9.245342768023516,1.0240389403089698,19.889271,102.133453,2021-12-01
WXR-87-JP8E,D,Bangkok,Normal,Male,Electronic accessories,71.18236638632186,9,32.03206487384484,3537.1844105439664,2021-12-14,11:27,Ewallet,640.6412974768967,4.761905,32.03206487384484,1.5222666438485266,13.736717,100.523186,2021-12-01
JHD-45-I882,A,Vientiane,Member,Female,Home and lifestyle,26.9768359104389,9,12.139576159697503,3129.4589227711863,2021-12-14,16:42,Cash,242.7915231939501,4.761905,12.139576159697503,5.393306885745389,17.974855,102.630867,2021-12-01
CHT-91-16I4,A,Luang Prabang,Member,Female,Sports and travel,89.5383998950944,8,35.81535995803776,3624.489302889825,2021-12-15,14:18,Ewallet,716.3071991607552,4.761905,35.81535995803776,7.037770190928533,19.889271,102.133453,2021-12-01
OIK-64-GVJ9,E,Chiang Mai,Normal,Male,Food and beverages,41.857457318097744,6,12.557237195429323,3120.7516059746754,2021-12-15,13:52,Ewallet,251.1447439085865,4.761905,12.557237195429323,6.249662169490121,18.796143,98.979263,2021-12-01
ARC-14-NZ8Z,D,Bangkok,Normal,Female,Food and beverages,42.780154035385344,7,14.97305391238487,3163.763987910265,2021-12-15,11:49,Cash,299.4610782476974,4.761905,14.97305391238487,3.133566109879125,13.736717,100.523186,2021-12-01
YEP-11-F7QB,A,Chiang Mai,Member,Female,Home and lifestyle,43.90648707978592,5,10.97662176994648,3133.704618396265,2021-12-15,15:25,Credit card,219.5324353989296,4.761905,10.97662176994648,2.615894837147502,18.796143,98.979263,2021-12-01
EGS-91-BTKR,C,Bangkok,Normal,Female,Home and lifestyle,43.63780783806579,1,2.181890391903289,2908.6807224549257,2021-12-15,10:33,Cash,43.63780783806579,4.761905,2.181890391903289,4.529409897171059,13.736717,100.523186,2021-12-01
IOM-27-JEJS,C,Vientiane,Member,Female,Sports and travel,42.07541510784613,6,12.62262453235384,3162.278418346269,2021-12-15,14:31,Cash,252.4524906470768,4.761905,12.62262453235384,9.730915878984051,17.974855,102.630867,2021-12-01
JWR-93-OXXZ,C,Bangkok,Member,Female,Sports and travel,69.92036231895794,6,20.976108695687387,3378.1758209140976,2021-12-15,15:10,Credit card,419.5221739137477,4.761905,20.976108695687387,6.6919202464626135,13.736717,100.523186,2021-12-01
KBO-58-B91W,F,Vientiane,Member,Female,Electronic accessories,98.00736704307717,8,39.20294681723087,3711.1567239797087,2021-12-15,15:21,Ewallet,784.0589363446173,4.761905,39.20294681723087,9.656079528777044,17.974855,102.630867,2021-12-01
CAQ-55-SKMT,B,Chiang Mai,Member,Male,Health and beauty,26.17722112044327,3,3.9265831680664895,2926.694965727407,2021-12-15,18:57,Credit card,78.5316633613298,4.761905,3.9265831680664895,1.0654568333073242,18.796143,98.979263,2021-12-01
SMW-72-2GZT,E,Chiang Mai,Normal,Female,Health and beauty,72.87143366176595,8,29.14857346470638,3480.019442828117,2021-12-15,13:30,Ewallet,582.9714692941276,4.761905,29.14857346470638,6.988503134512158,18.796143,98.979263,2021-12-01
YNW-33-45SI,E,Chiang Mai,Member,Female,Sports and travel,27.493216593952305,4,5.498643318790461,2968.052309063242,2021-12-15,10:55,Ewallet,109.97286637580922,4.761905,5.498643318790461,6.698070597565331,18.796143,98.979263,2021-12-01
EIJ-93-NNVM,E,Bangkok,Normal,Male,Home and lifestyle,22.833719079723394,2,2.28337190797234,2945.599870536095,2021-12-15,10:28,Credit card,45.66743815944679,4.761905,2.28337190797234,1.0268211770409783,13.736717,100.523186,2021-12-01
YKS-94-YBSM,E,Vientiane,Member,Male,Health and beauty,11.074446995876423,7,3.876056448556749,2942.810892641253,2021-12-15,14:21,Ewallet,77.52112897113497,4.761905,3.876056448556749,1.2272910552204033,17.974855,102.630867,2021-12-01
QWT-21-XJKT,A,Vientiane,Member,Female,Home and lifestyle,96.1411776117004,2,9.614117761170045,3106.2576780172194,2021-12-15,13:31,Credit card,192.28235522340083,4.761905,9.614117761170045,9.939764748770182,17.974855,102.630867,2021-12-01
GBZ-24-1M8X,B,Chiang Mai,Normal,Male,Food and beverages,76.79996519717893,2,7.679996519717894,3026.5224222460683,2021-12-15,17:02,Credit card,153.59993039435787,4.761905,7.679996519717894,1.2999591547863036,18.796143,98.979263,2021-12-01
JML-97-8NMF,D,Luang Prabang,Normal,Female,Sports and travel,71.17029759263703,4,14.234059518527406,3155.777527836813,2021-12-16,12:09,Credit card,284.6811903705481,4.761905,14.234059518527406,7.950489631317488,19.889271,102.133453,2021-12-01
AQE-59-R69V,A,Bangkok,Member,Female,Health and beauty,82.67999958993708,4,16.535999917987418,3236.166471444034,2021-12-16,15:19,Cash,330.7199983597484,4.761905,16.535999917987418,3.5269786653421886,13.736717,100.523186,2021-12-01
VWT-83-XDPQ,A,Bangkok,Member,Female,Home and lifestyle,14.482025460493908,5,3.620506365123477,2966.430169644103,2021-12-16,10:12,Credit card,72.41012730246953,4.761905,3.620506365123477,1.1747400388890905,13.736717,100.523186,2021-12-01
NQI-72-WBOE,C,Vientiane,Normal,Male,Sports and travel,69.48055485450351,2,6.948055485450351,3028.0135592320694,2021-12-16,15:53,Cash,138.96110970900702,4.761905,6.948055485450351,2.2503990649640904,17.974855,102.630867,2021-12-01
COA-24-WVF8,D,Chiang Mai,Normal,Male,Health and beauty,93.33923805278698,1,4.66696190263935,2952.178040144612,2021-12-16,14:15,Cash,93.33923805278698,4.761905,4.66696190263935,1.02923135435358,18.796143,98.979263,2021-12-01
UTU-02-ED53,B,Bangkok,Normal,Female,Home and lifestyle,39.41381189801884,4,7.882762379603768,3043.2259791931283,2021-12-16,11:25,Ewallet,157.65524759207534,4.761905,7.882762379603768,4.996149673804126,13.736717,100.523186,2021-12-01
NGX-37-FNLM,C,Bangkok,Normal,Male,Sports and travel,62.367431561619625,6,18.71022946848589,3274.494712434825,2021-12-16,16:33,Credit card,374.2045893697177,4.761905,18.71022946848589,9.128655234218256,13.736717,100.523186,2021-12-01
DZQ-65-CCC1,F,Bangkok,Member,Female,Fashion accessories,61.74195293863956,7,21.60968352852385,3335.1608903724023,2021-12-16,12:55,Credit card,432.1936705704769,4.761905,21.60968352852385,4.550296968839068,13.736717,100.523186,2021-12-01
DUF-82-6BMK,F,Vientiane,Member,Female,Food and beverages,58.39593137048809,5,14.598982842622023,3220.804877694894,2021-12-16,13:32,Credit card,291.9796568524405,4.761905,14.598982842622023,7.090170700857836,17.974855,102.630867,2021-12-01
JIU-09-U1CQ,F,Vientiane,Member,Female,Health and beauty,59.03342987067736,1,2.951671493533868,2983.0177226484066,2021-12-16,14:03,Ewallet,59.03342987067736,4.761905,2.951671493533868,5.658151761812767,17.974855,102.630867,2021-12-01
XEM-18-SIB9,B,Vientiane,Member,Female,Fashion accessories,70.63862943222392,9,31.78738324450077,3544.444016960164,2021-12-16,18:57,Ewallet,635.7476648900154,4.761905,31.78738324450077,4.7265574619200725,17.974855,102.630867,2021-12-01
TJX-00-HC83,F,Vientiane,Normal,Female,Electronic accessories,74.8676996449871,5,18.71692491124677,3271.158643004391,2021-12-16,12:56,Ewallet,374.3384982249355,4.761905,18.71692491124677,6.499083236087702,17.974855,102.630867,2021-12-01
AUM-60-GHKN,A,Luang Prabang,Normal,Male,Food and beverages,16.562531073430485,4,3.3125062146860973,2973.6787064465225,2021-12-16,17:53,Credit card,66.25012429372194,4.761905,3.3125062146860973,6.139255521254072,19.889271,102.133453,2021-12-01
URM-90-1G9V,F,Bangkok,Member,Female,Home and lifestyle,30.0152291960829,4,6.00304583921658,3055.9458058707,2021-12-16,10:43,Credit card,120.0609167843316,4.761905,6.00304583921658,3.693456034696277,13.736717,100.523186,2021-12-01
FEX-30-4IT3,A,Vientiane,Normal,Female,Food and beverages,12.885806933575404,2,1.2885806933575406,2916.0933407120274,2021-12-16,16:48,Cash,25.77161386715081,4.761905,1.2885806933575406,6.328026839434108,17.974855,102.630867,2021-12-01
IXW-47-P0IF,C,Chiang Mai,Member,Male,Fashion accessories,28.25567146726122,4,5.651134293452245,3035.431035212928,2021-12-16,12:23,Credit card,113.02268586904488,4.761905,5.651134293452245,5.8380833492444255,18.796143,98.979263,2021-12-01
XEY-85-CRHB,C,Chiang Mai,Normal,Male,Electronic accessories,38.50737837851907,1,1.9253689189259533,2939.036466050287,2021-12-17,16:50,Credit card,38.50737837851907,4.761905,1.9253689189259533,9.225249210064298,18.796143,98.979263,2021-12-01
RMF-80-9JNZ,E,Luang Prabang,Member,Male,Sports and travel,52.52775717798107,2,5.252775717798108,2989.64809198746,2021-12-17,15:11,Ewallet,105.05551435596216,4.761905,5.252775717798108,7.4000002064551715,19.889271,102.133453,2021-12-01
